install_date,platform,app_id,campaign,installs,revenue,new_user_revenue,purchase_events
2026-04-19,tiktokglobal_int,com.doni.appa,0317-lhtt-Doni and//s+ cj,1,0,0,0
2026-04-19,tiktokglobal_int,com.doni.appa,0418-1-TT-Doni-and-VO-zm1,1,17.97,0,3
2026-04-19,tiktokglobal_int,com.doni.appa,0418-2-TT-Doni-and-VO-zm1,2,0,0,0
2026-04-19,tiktokglobal_int,com.doni.appa,11.20-TT-Doni-and-AEO-smart-zm1,2,163.95000000000002,0,5
2026-04-19,tiktokglobal_int,com.doni.appa,Doni And_syh_260306_VO,8,101.85999999999999,0,14
2026-04-19,tiktokglobal_int,com.doni.appa,Doni and-zm1-260331-1-VO-TT,1,129.92999999999998,0,7
2026-04-19,tiktokglobal_int,com.doni.appa,Doni and-zm1-260411-3-VO-TT_1,1,24.950000000000003,0,5
2026-04-19,tiktokglobal_int,com.doramatch.app,Dora And_cy1_260417_AEO,0,71.85000000000001,0,15
2026-04-19,tiktokglobal_int,com.qiga.vio,Jovia And_syh_260306_AEO,0,29.99,0,1
2026-04-19,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart,0,137.84999999999997,0,15
2026-04-19,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart_tt,0,409.87000000000006,0,13
2026-04-19,tiktokglobal_int,id6746109957,Dora iOS_syh_260122_AEO_2,0,19.98,0,2
2026-04-19,tiktokglobal_int,id6746782904,0404-lhtt-Romi ios-//s++ cj,0,11.97,0,3
2026-04-19,tiktokglobal_int,id6746782904,Romi_ios_zmf_smart_tcc_0411_01_tt_copy,1,0,0,0
2026-04-19,tiktokglobal_int,id6746782904,restricted,1,1121.4800000000002,0,52
2026-04-20,Facebook Ads,com.doramatch.app,,1,14.99,0,1
2026-04-20,Facebook Ads,com.doramatch.app,0115-Dora-and-VO-zm1,2,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,0211_AEO_MCY_Dora,0,23.940000000000005,0,6
2026-04-20,Facebook Ads,com.doramatch.app,0228_VO_MCY_Dora,4,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,0319-liuhfb-Dora and//voo 28,3,19.99,0,1
2026-04-20,Facebook Ads,com.doramatch.app,0331_and_Dora二测_ymt_冲,4,49.92000000000001,0,8
2026-04-20,Facebook Ads,com.doramatch.app,0411-liuhfb-Dora and-//aeo-地区,2,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,0418_and_Dora测新_ymt_1,1,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,0419_and_Dora低_ymt_7,1,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,0420_and_Dora测新_ymt_1,0,7.98,0,2
2026-04-20,Facebook Ads,com.doramatch.app,0420_and_Dora测新_ymt_3,0,3.99,0,1
2026-04-20,Facebook Ads,com.doramatch.app,0420_and_Dora测新_ymt_4,5,183.77999999999997,0,22
2026-04-20,Facebook Ads,com.doramatch.app,0420_and_Dora测新_ymt_5,0,1463.1500000000005,0,85
2026-04-20,Facebook Ads,com.doramatch.app,0420_and_Dora测新_ymt_6,0,44.97,0,3
2026-04-20,Facebook Ads,com.doramatch.app,10.1 AAAAEO,1,91.77,0,23
2026-04-20,Facebook Ads,com.doramatch.app,10.1 AEO,1,195.78000000000006,0,22
2026-04-20,Facebook Ads,com.doramatch.app,10.4 AEO1,6,378.56000000000023,0,44
2026-04-20,Facebook Ads,com.doramatch.app,1011-1_FB_每日测新_P1,0,19.99,0,1
2026-04-20,Facebook Ads,com.doramatch.app,11.12-Dora-and-AEO-zm1,1,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,11.16-Dora-and-VO-zm1,1,487.5800000000002,0,42
2026-04-20,Facebook Ads,com.doramatch.app,11.28-Dora-and-VO-zm1,3,0,0,0
2026-04-20,Facebook Ads,com.doramatch.app,3.21 AEOc cyl cbo,14,1221.4800000000012,0,152
2026-04-20,Facebook Ads,com.doramatch.app,4.11 AEOc cbo Value cyl,2,32.96,0,4
2026-04-20,Facebook Ads,com.doramatch.app,Dora And_syh_260129_VO,1,39.98,0,2
2026-04-20,Facebook Ads,com.doramatch.app,Dora and-zm1-260411-1-VO-FB,1,29.99,0,1
2026-04-20,Facebook Ads,com.doramatch.app,Dora and_dsk_20260410_AEO_CBO,2,18.98,0,2
2026-04-20,Facebook Ads,com.doramatch.app,Dora and_zjc_260419_VO_ABO,0,17.97,0,3
2026-04-20,Facebook Ads,com.romiandroid.appmatch,,0,3.99,0,1
2026-04-20,Facebook Ads,id1658972379,0227-liuh-GC ios-AEO,1,7.98,0,2
2026-04-20,Facebook Ads,id1658972379,0320-GC-ios-VO-zm1,0,79.97,0,3
2026-04-20,Facebook Ads,id6746109957,0124-Dora-ios-AEO-zm1,0,75.84,0,16
2026-04-20,Facebook Ads,id6746109957,3.10 AEOc cyl,0,3.99,0,1
2026-04-20,Facebook Ads,id6746109957,3.10 VOc cyl,1,97.86999999999998,0,13
2026-04-20,Facebook Ads,id6746109957,4.18 VOc cyl,0,3.99,0,1
2026-04-20,Facebook Ads,id6746109957,Dora_ios_10.29 AEO_Enzo_zmf,0,38.93000000000001,0,7
2026-04-20,Facebook Ads,id6746109957,Dora_ios_wcx_abo_aeo_1113,0,143.82,0,18
2026-04-20,googleadwords_int,com.doni.appa,0130-GG-Doni-and-firebase-2.5-zm1,8,37.92000000000001,0,8
2026-04-20,googleadwords_int,com.doni.appa,0409-GG-Doni-and-appflyer-2.5-zjc,5,87.87999999999997,0,12
2026-04-20,googleadwords_int,com.doni.appa,0416-GG-Doni-and-ymt,2,0,0,0
2026-04-20,googleadwords_int,com.doni.appa,1224-GG-Doni-and-2.5出价-video-zm1,2,169.59000000000006,0,41
2026-04-20,googleadwords_int,com.doni.appa,20260101-gg-Doni-And-aeo-手动nv-wcx,4,369.64000000000016,0,36
2026-04-20,googleadwords_int,com.doni.appa,20260127-gg-Doni-And-purchase-wcx,23,752.6400000000002,0,36
2026-04-20,googleadwords_int,com.doni.appa,4.15 Doni-GG_ymt_cj,1,7.98,0,2
2026-04-20,googleadwords_int,com.doni.appa,Doni And_syh_260312_AEO,2,3.99,0,1
2026-04-20,googleadwords_int,com.doni.appa,Doni And_syh_260327_AEO,1,31.92000000000001,0,8
2026-04-20,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0227_1-gg,1,0,0,0
2026-04-20,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0321_1-gg,2,0,0,0
2026-04-20,googleadwords_int,com.doramatch.app,0411_ymt_gg_Dora🆙,2,187.81000000000003,0,19
2026-04-20,googleadwords_int,com.doramatch.app,0415-GG-Dora-and-2.5-af-zm1,5,9.99,0,1
2026-04-20,googleadwords_int,com.doramatch.app,4.14_Dora_GG_ymt_cj🆙,1,79.98,0,2
2026-04-20,googleadwords_int,com.doramatch.app,Dora And_syh_260311_AEO,22,177.70000000000002,0,30
2026-04-20,googleadwords_int,com.doramatch.app,Dora And_syh_260402_AEO,0,69.99,0,1
2026-04-20,googleadwords_int,com.doramatch.app,Dora And_wvv_260409_GG_1,15,667.3600000000004,0,64
2026-04-20,googleadwords_int,com.doramatch.app,Dora and_mcy_20260417_GG_常规,2,0,0,0
2026-04-20,googleadwords_int,com.doramatch.app,Dora_0410_GG_ymt_01👀,0,364.8400000000001,0,16
2026-04-20,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1105_V,2,92.89000000000001,0,11
2026-04-20,googleadwords_int,com.doramatch.app,Dora_and_zmf_2.5_purchase_1119_1-gg,1,3.99,0,1
2026-04-20,googleadwords_int,com.meraki.kira,Kira_and_zmf_2.5_purchase_0418_1-gg,0,61.92000000000001,0,8
2026-04-20,googleadwords_int,com.qiga.vio,JoviaAnd_syh_260312_AEO,0,11.97,0,3
2026-04-20,tiktokglobal_int,com.doni.appa,0117-TT原生-Doni-and-s+VO-zm1,4,25.950000000000003,0,5
2026-04-20,tiktokglobal_int,com.doni.appa,0312-TT-Doni-and-s+VO-zm1,2,1121.4000000000003,0,60
2026-04-20,tiktokglobal_int,com.doni.appa,0317-lhtt-Doni and//s+ cj,1,0,0,0
2026-04-20,tiktokglobal_int,com.doni.appa,0415-lhtt-Doni and-//vo ,0,19.98,0,2
2026-04-20,tiktokglobal_int,com.doni.appa,0418-2-TT-Doni-and-VO-zm1,0,40.940000000000005,0,6
2026-04-20,tiktokglobal_int,com.doni.appa,11.20-TT-Doni-and-AEO-smart-zm1,3,703.84,0,16
2026-04-20,tiktokglobal_int,com.doni.appa,Doni And_syh_260306_VO,2,39.91000000000001,0,9
2026-04-20,tiktokglobal_int,com.doni.appa,Doni and-zm1-260321-1-VO-TT,3,129.86999999999998,0,13
2026-04-20,tiktokglobal_int,com.doni.appa,Doni and-zm1-260411-3-VO-TT_1,0,104.88,0,12
2026-04-20,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_0121_S+_1,0,14.99,0,1
2026-04-20,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1116,6,29.98,0,2
2026-04-20,tiktokglobal_int,com.meraki.kira,Kira And_syh_260410_AEO,0,83.93999999999998,0,6
2026-04-20,tiktokglobal_int,com.qiga.vio,Jovia And_syh_260306_AEO,0,41.91000000000001,0,9
2026-04-20,tiktokglobal_int,com.qiga.vio,Jovia And_syh_260306_VO,0,3.99,0,1
2026-04-20,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart,0,3.99,0,1
2026-04-20,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart_3,0,122.91999999999997,0,8
2026-04-20,tiktokglobal_int,com.romiandroid.appmatch,Romi-and-pangle测试-AEO-LC-0330,0,45.940000000000005,0,6
2026-04-20,tiktokglobal_int,id6746782904,0410-lhtt-Romi ios-//s++ cj,2,72.94,0,6
2026-04-20,tiktokglobal_int,id6746782904,0411-lhtt-romi //s+ cj,1,47.92000000000001,0,8
2026-04-20,tiktokglobal_int,id6746782904,Romi_ios_zmf_smart_troas_1213_01_tt,0,3.99,0,1
2026-04-20,tiktokglobal_int,id6746782904,Romi_ios_zmf_smart_troas_1217_01_tt,1,37.95,0,5
2026-04-20,tiktokglobal_int,id6746782904,restricted,1,873.1600000000005,0,84
2026-04-21,Facebook Ads,com.doni.appa,,36,687.7000000000002,0,30
2026-04-21,Facebook Ads,com.doramatch.app,0118_AEO_MCY_Dora,1,0,0,0
2026-04-21,Facebook Ads,com.doramatch.app,0127-Dora-and-VO-zm1,1,33.93000000000001,0,7
2026-04-21,Facebook Ads,com.doramatch.app,0319-liuhfb-Dora and//aeo,0,94.91,0,9
2026-04-21,Facebook Ads,com.doramatch.app,0319-liuhfb-Dora and//voo 28,2,190.88000000000002,0,12
2026-04-21,Facebook Ads,com.doramatch.app,0404-liuhfb-Dora and// aaa VOO 01,2,0,0,0
2026-04-21,Facebook Ads,com.doramatch.app,0410-liuhfb-Dora and// aaa VOO 04,0,44.97,0,3
2026-04-21,Facebook Ads,com.doramatch.app,0410_AEO_MCY_Dora,0,13.98,0,2
2026-04-21,Facebook Ads,com.doramatch.app,10.1 AAAAEO,1,0,0,0
2026-04-21,Facebook Ads,com.doramatch.app,10.1 AEO,1,31.96,0,4
2026-04-21,Facebook Ads,com.doramatch.app,10.4 AEO1,2,0,0,0
2026-04-21,Facebook Ads,com.doramatch.app,1011-1_FB_每日测新_P1,7,3.99,0,1
2026-04-21,Facebook Ads,com.doramatch.app,1011_FB_每日测新_复活(补测新改的gc改dora),4,0,0,0
2026-04-21,Facebook Ads,com.doramatch.app,11.28-Dora-and-VO-zm1,0,29.99,0,1
2026-04-21,Facebook Ads,com.doramatch.app,3.21 AEOc cyl cbo,0,519.7400000000001,0,26
2026-04-21,Facebook Ads,com.doramatch.app,4.11 AEOc cbo Value cyl,4,127.86,0,14
2026-04-21,Facebook Ads,com.doramatch.app,Dora And_syh_260129_VO,2,82.89999999999999,0,10
2026-04-21,Facebook Ads,com.doramatch.app,Dora and-zm1-260411-2-VO-FB-cbo,1,269.4600000000002,0,54
2026-04-21,Facebook Ads,com.doramatch.app,Dora and_dsk_20260410_AEO_CBO,1,0,0,0
2026-04-21,Facebook Ads,com.doramatch.app,Dora and_dsk_20260416_CBO_0.7-,0,29.99,0,1
2026-04-21,Facebook Ads,com.doramatch.app,Dora_and_zmf_abo_vo_0421_1,2,67.83000000000003,0,17
2026-04-21,Facebook Ads,id1658972379,0320-GC-ios-VO-zm1,0,3.99,0,1
2026-04-21,Facebook Ads,id1658972379,0331-liuh-GC ios-VO,0,27.96,0,4
2026-04-21,Facebook Ads,id6746109957,3.10 AEOc cyl,1,3.99,0,1
2026-04-21,Facebook Ads,id6746109957,Dora iOS_syh_260127_AEO,0,3.99,0,1
2026-04-21,Facebook Ads,id6746109957,Dora ios_wvv_0417_aeo_1,1,13.98,0,2
2026-04-21,Facebook Ads,id6746109957,Dora_ios_10.29 AEO_Enzo_zmf,0,7.98,0,2
2026-04-21,Facebook Ads,id6746109957,Dora_ios_wcx_aeo_1026_110,0,18.98,0,2
2026-04-21,Facebook Ads,id6746109957,Dora_ios_wcx_aeo_1028_107,1,101.91999999999999,0,8
2026-04-21,googleadwords_int,com.doni.appa,0130-GG-Doni-and-firebase-2.5-zm1,7,78.94,0,6
2026-04-21,googleadwords_int,com.doni.appa,0409-GG-Doni-and-appflyer-2.5-zjc,6,1370.610000000002,0,239
2026-04-21,googleadwords_int,com.doni.appa,0412-lhgg-Doni and-//,2,0,0,0
2026-04-21,googleadwords_int,com.doni.appa,0416-GG-Doni-and-ymt,1,0,0,0
2026-04-21,googleadwords_int,com.doni.appa,20260101-gg-Doni-And-aeo-手动nv-wcx,5,543.6000000000003,0,40
2026-04-21,googleadwords_int,com.doni.appa,20260127-gg-Doni-And-purchase-wcx,5,59.88000000000002,0,12
2026-04-21,googleadwords_int,com.doni.appa,Doni And_syh_260312_AEO,12,7.98,0,2
2026-04-21,googleadwords_int,com.doni.appa,Doni And_syh_260327_AEO,4,63.94999999999999,0,5
2026-04-21,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0321_1-gg,2,0,0,0
2026-04-21,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0327_1-gg,2,41.913667687871765,0,10
2026-04-21,googleadwords_int,com.doramatch.app,0411_ymt_gg_Dora🆙,2,29.99,0,1
2026-04-21,googleadwords_int,com.doramatch.app,0412-ymt_GG-Dora👀,2,11.97,0,3
2026-04-21,googleadwords_int,com.doramatch.app,4.14_Dora_GG_ymt_cj🆙,3,581.6800000000002,0,32
2026-04-21,googleadwords_int,com.doramatch.app,Dora And_syh_260311_AEO,5,268.78000000000014,0,22
2026-04-21,googleadwords_int,com.doramatch.app,Dora And_syh_260402_AEO,18,157.82999999999998,0,17
2026-04-21,googleadwords_int,com.doramatch.app,Dora And_wvv_260409_GG_1,2,112.90999999999998,0,9
2026-04-21,googleadwords_int,com.meraki.kira,Kira_and_zmf_2.5_purchase_0421_1-gg #2,0,9.99,0,1
2026-04-21,googleadwords_int,com.qiga.vio,JoviaAnd_syh_260312_AEO,0,17.97,0,3
2026-04-21,googleadwords_int,com.romiandroid.appmatch,Romi And_syh_260403_AEO,0,73.9,0,10
2026-04-21,tiktokglobal_int,com.doni.appa,0117-TT原生-Doni-and-s+VO-zm1,7,127.95,0,5
2026-04-21,tiktokglobal_int,com.doni.appa,0317-lhtt-Doni and//s+ cj,3,0,0,0
2026-04-21,tiktokglobal_int,com.doni.appa,0418-2-TT-Doni-and-VO-zm1,1,193.87000000000003,0,13
2026-04-21,tiktokglobal_int,com.doni.appa,11.20-TT-Doni-and-AEO-smart-zm1,0,19.950000000000003,0,5
2026-04-21,tiktokglobal_int,com.doni.appa,Doni And_syh_260306_VO,2,0,0,0
2026-04-21,tiktokglobal_int,com.doni.appa,Doni and-zm1-260321-1-VO-TT,1,24.950000000000003,0,5
2026-04-21,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_0124_S+_1,3,0,0,0
2026-04-21,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1116,1,23.97,0,3
2026-04-21,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1218_2,1,3.99,0,1
2026-04-21,tiktokglobal_int,com.doramatch.app,Dora And_syh_260403_AEO,0,74.95,0,5
2026-04-21,tiktokglobal_int,com.meraki.kira,Kira And_syh_260410_AEO,0,311.75000000000017,0,25
2026-04-21,tiktokglobal_int,com.qiga.vio,Jovia And_syh_260306_AEO,0,74.95,0,5
2026-04-21,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart,0,102.90999999999998,0,9
2026-04-21,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart_tt,0,19.98,0,2
2026-04-21,tiktokglobal_int,id6746782904,0228-lhtt-romi //s+ aeo,0,3.99,0,1
2026-04-21,tiktokglobal_int,id6746782904,0308-lhtt-romi //s+ cj 01,0,41.940000000000005,0,6
2026-04-21,tiktokglobal_int,id6746782904,0404-lhtt-Romi ios-//s++ cj,0,11.97,0,3
2026-04-21,tiktokglobal_int,id6746782904,0410-lhtt-Romi ios-//s++ cj,0,189.84000000000006,0,16
2026-04-21,tiktokglobal_int,id6746782904,0410-lhtt-Romi ios-//s++ vo,0,25.950000000000003,0,5
2026-04-21,tiktokglobal_int,id6746782904,0411-lhtt-romi //s+ cj,0,21.96,0,4
2026-04-21,tiktokglobal_int,id6746782904,Romi_ios_zmf_smart_purchase_1128_03_tt,0,29.979999999999997,0,2
2026-04-21,tiktokglobal_int,id6746782904,restricted,1,23.940000000000005,0,6
2026-04-22,Facebook Ads,com.doni.appa,,3,0,0,0
2026-04-22,Facebook Ads,com.doramatch.app,0115-Dora-and-VO-zm1,0,39.99,0,1
2026-04-22,Facebook Ads,com.doramatch.app,0228_VO_MCY_Dora,1,89.94,0,6
2026-04-22,Facebook Ads,com.doramatch.app,0304_VO_MCY_Dora,2,0,0,0
2026-04-22,Facebook Ads,com.doramatch.app,0319-liuhfb-Dora and//aeo,0,193.91000000000003,0,9
2026-04-22,Facebook Ads,com.doramatch.app,0319-liuhfb-Dora and//voo 28,4,58.88000000000002,0,12
2026-04-22,Facebook Ads,com.doramatch.app,0319_AEO_MCY_Dora,2,0,0,0
2026-04-22,Facebook Ads,com.doramatch.app,0331_and_Dora二测_ymt_冲,2,123.84999999999997,0,15
2026-04-22,Facebook Ads,com.doramatch.app,0404-liuhfb-Dora and// aaa VOO 01,2,89.94,0,6
2026-04-22,Facebook Ads,com.doramatch.app,0415-liuhfb-Dora and// aaa VOO 05,1,0,0,0
2026-04-22,Facebook Ads,com.doramatch.app,0417_AEO_MCY_Dora,1,3.99,0,1
2026-04-22,Facebook Ads,com.doramatch.app,0418-liuhfb-Dora and//vo,1,84.94,0,6
2026-04-22,Facebook Ads,com.doramatch.app,0422_Dora测新_and_ymt_1,1,0,0,0
2026-04-22,Facebook Ads,com.doramatch.app,0422_Dora测新_and_ymt_2,1,0,0,0
2026-04-22,Facebook Ads,com.doramatch.app,10.1 AEO,2,516.7200000000001,0,28
2026-04-22,Facebook Ads,com.doramatch.app,10.4 AEO1,6,61.890000000000015,0,11
2026-04-22,Facebook Ads,com.doramatch.app,1011-1_FB_每日测新_P1,4,3.99,0,1
2026-04-22,Facebook Ads,com.doramatch.app,3.21 AEOc cyl cbo,1,37.92000000000001,0,8
2026-04-22,Facebook Ads,com.doramatch.app,4.11 AEOc cbo Value cyl,12,43.95,0,5
2026-04-22,Facebook Ads,com.doramatch.app,Dora And_syh_260129_VO,6,201.60000000000014,0,40
2026-04-22,Facebook Ads,com.doramatch.app,Dora and_dsk_20260410_AEO_CBO,1,0,0,0
2026-04-22,Facebook Ads,com.romiandroid.appmatch,,0,3.99,0,1
2026-04-22,Facebook Ads,id1658972379,0320-2-GC-ios-VO-zm1,0,7.98,0,2
2026-04-22,Facebook Ads,id1658972379,0416-1-GC-ios-VO-cbo-zm1,0,19.99,0,1
2026-04-22,Facebook Ads,id6746109957,0124-Dora-ios-AEO-zm1,1,0,0,0
2026-04-22,Facebook Ads,id6746109957,0418-liuhfb-Dora ios-//aaa vo,0,22.97,0,3
2026-04-22,Facebook Ads,id6746109957,3.10 AEOc cyl,1,79.80000000000001,0,20
2026-04-22,Facebook Ads,id6746109957,Dora iOS_syh_260130_VO,0,99.99,0,1
2026-04-22,Facebook Ads,id6746109957,Dora_ios_10.29 AEO_Enzo_zmf,1,373.8300000000001,0,17
2026-04-22,Facebook Ads,id6746109957,Dora_ios_wcx_aeo_1026_110,1,19.950000000000003,0,5
2026-04-22,Facebook Ads,id6746109957,dora_ios_AEO_MCY_1106_,0,239.7900000000001,0,21
2026-04-22,Facebook Ads,id6746109957,dora_ios_AEO_MCY_1115,1,0,0,0
2026-04-22,googleadwords_int,com.doni.appa,0130-GG-Doni-and-firebase-2.5-zm1,3,3.99,0,1
2026-04-22,googleadwords_int,com.doni.appa,0409-GG-Doni-and-appflyer-2.5-zjc,4,582.6000000000003,0,40
2026-04-22,googleadwords_int,com.doni.appa,0412-lhgg-Doni and-//,5,107.92999999999998,0,7
2026-04-22,googleadwords_int,com.doni.appa,0412-lhgg-Doni and-// cj,2,0,0,0
2026-04-22,googleadwords_int,com.doni.appa,0415-GG-Doni-and-2.5-af-zm1,3,0,0,0
2026-04-22,googleadwords_int,com.doni.appa,1224-GG-Doni-and-2.5出价-video-zm1,6,71.92,0,8
2026-04-22,googleadwords_int,com.doni.appa,20260101-gg-Doni-And-aeo-手动nv-wcx,25,228.62000000000018,0,38
2026-04-22,googleadwords_int,com.doni.appa,20260127-gg-Doni-And-purchase-wcx,14,333.7200000000002,0,28
2026-04-22,googleadwords_int,com.doni.appa,Doni And_syh_260312_AEO,8,33.96,0,4
2026-04-22,googleadwords_int,com.doni.appa,Doni And_syh_260327_AEO,1,0,0,0
2026-04-22,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0227_1-gg,7,9.99,0,1
2026-04-22,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0321_1-gg,1,33.96,0,4
2026-04-22,googleadwords_int,com.doni.appa,Doni_and_zmf_2.5_purchase_0327_1-gg,3,0,0,0
2026-04-22,googleadwords_int,com.doramatch.app,0412-ymt_GG-Dora👀,4,259.7100000000001,0,29
2026-04-22,googleadwords_int,com.doramatch.app,4.14_Dora_GG_ymt_cj🆙,2,0,0,0
2026-04-22,googleadwords_int,com.doramatch.app,4.22_Dora_GG_ymt_cj,0,23.940000000000005,0,6
2026-04-22,googleadwords_int,com.doramatch.app,Dora And_syh_260311_AEO,1,183.95,0,5
2026-04-22,googleadwords_int,com.doramatch.app,Dora And_syh_260402_AEO,1,183.91000000000003,0,9
2026-04-22,googleadwords_int,com.doramatch.app,Dora And_wvv_260409_GG_1,5,113.90999999999998,0,9
2026-04-22,googleadwords_int,com.doramatch.app,Dora_and_wcx_2.5purchase_1105_V,2,19.98,0,2
2026-04-22,googleadwords_int,com.doramatch.app,Dora_and_zmf_2.5_purchase_1119_1-gg,1,31.950000000000003,0,5
2026-04-22,googleadwords_int,com.meraki.kira,Kira_and_zmf_2.5_purchase_0421_1-gg #2,2,0,0,0
2026-04-22,googleadwords_int,com.romiandroid.appmatch,Romi And_syh_260403_AEO,0,472.91000000000065,0,109
2026-04-22,tiktokglobal_int,com.doni.appa,0117-TT原生-Doni-and-s+VO-zm1,0,237.85000000000002,0,15
2026-04-22,tiktokglobal_int,com.doni.appa,0317-lhtt-Doni and//s+ cj,1,0,0,0
2026-04-22,tiktokglobal_int,com.doni.appa,0418-2-TT-Doni-and-VO-zm1,0,9.99,0,1
2026-04-22,tiktokglobal_int,com.doni.appa,11.20-TT-Doni-and-AEO-smart-zm1,7,444.35000000000036,0,65
2026-04-22,tiktokglobal_int,com.doni.appa,Doni And_syh_260306_VO,6,7.98,0,2
2026-04-22,tiktokglobal_int,com.doni.appa,Doni and-zm1-260321-1-VO-TT,2,29.99,0,1
2026-04-22,tiktokglobal_int,com.doni.appa,Doni and-zm1-260411-3-VO-TT_1,0,74.95,0,5
2026-04-22,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1116,1,35.91000000000001,0,9
2026-04-22,tiktokglobal_int,com.doni.appa,Doni_安卓_MCY_1218_2,1,141.9,0,10
2026-04-22,tiktokglobal_int,com.doni.appa,restricted,2,0,0,0
2026-04-22,tiktokglobal_int,com.meraki.kira,Kira And_syh_260410_AEO,0,343.4000000000003,0,60
2026-04-22,tiktokglobal_int,com.qiga.vio,Jovia_And_wcx_aeo_0403_smart,0,29.940000000000005,0,6
2026-04-22,tiktokglobal_int,id6746109957,Dora iOS_syh_260122_AEO_2,0,107.86999999999999,0,13
2026-04-22,tiktokglobal_int,id6746782904,0304-lhtt-romi //s+ aeo,0,3.99,0,1
2026-04-22,tiktokglobal_int,id6746782904,0312-lhtt-romi //s+ vo,1,65.85000000000002,0,15
2026-04-23,Facebook Ads,com.doni.appa,,12,0,0,0
2026-04-23,Facebook Ads,com.doni.appa,0119_AEO_MCY_Doni,0,65.93,0,7
2026-04-23,Facebook Ads,com.doni.appa,0127-Doni-and-VO-zm1,2,79.97,0,3
2026-04-23,Facebook Ads,com.doni.appa,0219_AEO_MCY_Doni,1,0,0,0
2026-04-23,Facebook Ads,com.doni.appa,0305_ AEO_MCY_Doni,2,15.96,0,4
2026-04-23,Facebook Ads,com.doni.appa,0327_ AEO_MCY_Doni,2,7.98,0,2
2026-04-23,Facebook Ads,com.doni.appa,0408_ AEO_MCY_Doni,0,53.940000000000005,0,6
2026-04-23,Facebook Ads,com.doni.appa,0414_ VO_MCY_Doni,1,11.97,0,3
2026-04-23,Facebook Ads,com.doni.appa,11.13-Doni-and-AAAAEO-zm1,0,119.91999999999997,0,8
2026-04-23,Facebook Ads,com.doni.appa,11.14-Doni-and-AEO-zm1,2,9.99,0,1
2026-04-23,Facebook Ads,com.doni.appa,11.28-Doni-and-AEO-zm1,2,3.99,0,1
2026-04-23,Facebook Ads,com.doni.appa,1213-Doni-and-AEO-zm1,1,0,0,0
2026-04-23,Facebook Ads,com.doni.appa,Doni And_syh_260306_AEO,2,67.95,0,5
2026-04-23,Facebook Ads,com.doni.appa,Doni and-zm1-260324-VO-FB,0,29.97,0,3
2026-04-23,Facebook Ads,com.doni.appa,Doni and-zm1-260404-AEO-FB,2,3.99,0,1
2026-04-23,Facebook Ads,com.doni.appa,Doni and_dsk_20260416_CBO_0.75,1,0,0,0
2026-04-23,Facebook Ads,com.doni.appa,Doni_and_zmf_abo_aeo_0423_1,0,33.98,0,2
2026-04-23,Facebook Ads,com.doramatch.app,0118_AEO_MCY_Dora,1,0,0,0
2026-04-23,Facebook Ads,com.doramatch.app,0304_VO_MCY_Dora,1,0,0,0
2026-04-23,Facebook Ads,com.doramatch.app,0319-liuhfb-Dora and//voo 28,2,73.91000000000001,0,9
2026-04-23,Facebook Ads,com.doramatch.app,0328_AEO_MCY_Dora,1,0,0,0
2026-04-23,Facebook Ads,com.doramatch.app,0331_and_Dora二测_ymt_冲,3,29.99,0,1
2026-04-23,Facebook Ads,com.doramatch.app,0404-liuhfb-Dora and// aaa VOO 01,2,0,0,0
2026-04-23,Facebook Ads,com.doramatch.app,0417_AEO_MCY_Dora,0,4.99,0,1
2026-04-23,Facebook Ads,com.doramatch.app,0423_and_Dora低_ymt_2,2,0,0,0
2026-04-23,Facebook Ads,com.doramatch.app,10.1 AAAAEO,1,0,0,0
2026-04-23,Facebook Ads,com.doramatch.app,10.1 AEO,1,41.96,0,4
2026-04-23,Facebook Ads,com.doramatch.app,10.4 AEO1,5,11.97,0,3
